listing_url,listing_id,title,zone_raw,zone,zone_source,price_raw,price_usd,precio_no_evaluable,precio_no_evaluable_motivo,bedrooms,bathrooms,area_m2,operation,source,scraped_at
https://www.inmopanama.com/apartamento-en-venta-en-el-cangrejo_p-142485.htm,142485,Apartamento en Venta en el Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$201,135",201135,False,,2,2,63,venta,inmopanama.com,2026-07-02 23:50:55
https://www.inmopanama.com/espacioso-apartamento-en-el-corazon-de-el-cangrejo_p-143175.htm,143175,Espacioso Apartamento en el Corazón de El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$330,000",330000,False,,3,3,332,venta,inmopanama.com,2026-07-02 23:50:55
https://www.inmopanama.com/venta-de-apartamentos-en-proyecto-van-gogh-el-cangrejo_p-143154.htm,143154,VENTA DE APARTAMENTOS EN PROYECTO VAN GOGH | EL CANGREJO,El Cangrejo,El Cangrejo,zone_raw,"$223,128",223128,False,,1,2,79,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/venta-de-penthouse-en-el-cangrejo-panama_p-142793.htm,142793,"Venta de Penthouse en El Cangrejo, Panamá",El Cangrejo,El Cangrejo,zone_raw,"$1,250,000",1250000,False,,4,4,847,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-142781.htm,142781,Venta de apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$320,000",320000,False,,3,2,122,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo-bella-vista_p-142632.htm,142632,"Venta de apartamento en El Cangrejo, Bella Vista",El Cangrejo,El Cangrejo,zone_raw,"$188,999",188999,False,,2,2,89,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/venta-de-apartamentos-de-3-habitaciones-en-ph-more-via-argentina_p-142930.htm,142930,"Venta de apartamentos de 3 habitaciones en PH More, Vía Argentina",El Cangrejo,El Cangrejo,zone_raw,"$245,671",245671,False,,3,2,86,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/venta-de-apartamento-en-edificio-tiquiyoli-el-cangrejo_p-139749.htm,139749,"Venta de apartamento en Edificio Tiquiyoli, El Cangrejo",El Cangrejo,El Cangrejo,zone_raw,"$365,000",365000,False,,3,2,360,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/vendo-penthouse-en-el-cangrejo-200mts-3-rec-cbe-lujoso-y-amplio_p-143031.htm,143031,"Vendo penthouse en el Cangrejo 200mts, 3 rec + cbe, lujoso y amplio",El Cangrejo,El Cangrejo,zone_raw,"$491,000",491000,False,,3,3,200,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/venta-de-apartamentos-ph-more-via-argentina-panama_p-136421.htm,136421,"Venta de apartamentos, PH More, Via Argentina, Panamá",El Cangrejo,El Cangrejo,zone_raw,"$144,371",144371,False,,1,1,45,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/venta-de-apartamentos-en-ph-lov-el-cangrejo-panama_p-136233.htm,136233,"Venta de apartamentos en PH LOV, El Cangrejo, Panamá",El Cangrejo,El Cangrejo,zone_raw,"$183,000",183000,False,,1,2,68,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-135815.htm,135815,Venta de Apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$285,000",285000,False,,3,2,194,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/apartamentos-en-venta-en-el-cangrejo-panama_p-137066.htm,137066,"Apartamentos en Venta en el Cangrejo, Panamá",El Cangrejo,El Cangrejo,zone_raw,"$113,000",113000,False,,2,0,75,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/casa-comercial-en-venta-en-el-cangrejo_p-141083.htm,141083,Casa Comercial en Venta en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$1,800,000",1800000,False,,0,0,900,venta,inmopanama.com,2026-07-02 23:50:59
https://www.inmopanama.com/casa-comercial-en-venta-en-el-cangrejo_p-142305.htm,142305,Casa Comercial en Venta en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$1,800,000",1800000,False,,0,0,900,venta,inmopanama.com,2026-07-02 23:51:00
https://www.inmopanama.com/hotel-en-venta-el-cangrejo_p-142437.htm,142437,Hotel en Venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$13,000,000",13000000,False,,0,0,4026,venta,inmopanama.com,2026-07-02 23:51:00
https://www.inmopanama.com/edificio-imperio-en-venta-el-cangrejo-ciudad-de-panama_p-143089.htm,143089,"Edificio Imperio en Venta  El Cangrejo, Ciudad de Panamá",El Cangrejo,El Cangrejo,zone_raw,"$3,500,000",3500000,False,,0,0,781,venta,inmopanama.com,2026-07-02 23:51:00
https://www.inmopanama.com/venta-de-local-para-restaurante-en-el-cangrejo_p-132175.htm,132175,Venta de local para restaurante en el cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$660,000",660000,False,,0,0,407,venta,inmopanama.com,2026-07-02 23:51:00
