listing_url,listing_id,title,zone_raw,zone,zone_source,price_raw,price_usd,precio_no_evaluable,precio_no_evaluable_motivo,bedrooms,bathrooms,area_m2,operation,source,scraped_at
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140193.htm,140193,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$260,720",260720,False,,3,3,83,venta,inmopanama.com,2026-07-03 00:06:34
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140194.htm,140194,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$154,640",154640,False,,1,1,48,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140195.htm,140195,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$160,000",160000,False,,1,1,50,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140196.htm,140196,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$149,850",149850,False,,1,1,45,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140197.htm,140197,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$285,590",285590,False,,3,2,97,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140198.htm,140198,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$296,000",296000,False,,3,2,113,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140199.htm,140199,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$232,910",232910,False,,2,2,80,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140200.htm,140200,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$214,150",214150,False,,2,2,70,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140201.htm,140201,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$230,800",230800,False,,2,2,79,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140202.htm,140202,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$244,600",244600,False,,2,2,80,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140203.htm,140203,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$216,790",216790,False,,2,2,73,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140204.htm,140204,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$445,000",445000,False,,2,3,108,venta,inmopanama.com,2026-07-03 00:06:35
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140205.htm,140205,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$380,000",380000,False,,2,2,104,venta,inmopanama.com,2026-07-03 00:06:35
